Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
30,1,1.4,3,112,1,0,0,0,0
13,4,0.4,1,0,0,0,0,1,0
147,3,4.313508219384805,3,129,0,1,1,0,1
178,4,3.9728596274061285,3,108,0,1,1,0,1
145,2,0.5,1,119,0,0,1,0,0
64,4,2.6,1,0,0,0,1,1,0
42,4,1.9,3,0,0,0,1,0,0
53,1,0.3,1,213,0,0,0,0,0
45,4,0.9,2,0,0,0,0,1,0
158,4,3.810454276196641,2,2,0,1,1,0,1
98,2,2.5,1,361,1,1,1,1,0
183,4,5.791800064304299,2,299,1,1,0,0,1
181,4,4.644682592841353,3,185,0,1,1,1,1
81,1,2.5,1,0,0,0,1,0,0
90,4,1.1,2,0,1,0,1,0,0
22,2,0.4,1,0,0,0,1,0,0
169,4,3.6060514421963217,2,52,1,1,1,0,1
39,1,2.2,3,0,0,0,1,1,0
143,3,7.240373450122267,3,38,0,1,0,0,1
78,3,2.0,2,0,0,0,1,0,0
78,1,2.8,3,0,0,0,0,0,0
85,4,4.0,3,0,0,0,1,0,0
154,3,4.507479122636712,2,77,0,1,1,1,1
128,3,5.507596449084132,3,22,0,1,0,0,1
49,2,1.67,2,214,0,0,0,0,0
150,2,4.060118480229616,2,134,0,1,1,1,1
154,3,4.9318658106026465,3,127,1,1,1,0,1
152,2,4.444689544959457,2,164,0,1,0,0,1
146,1,3.8288988704934495,2,121,0,1,1,0,1
49,4,1.5,1,214,1,1,1,1,0
62,3,0.7,2,0,0,0,0,1,0
125,3,6.5673791540174316,2,207,0,1,1,0,1
44,3,1.0,2,0,0,0,1,0,0
30,4,1.3,1,118,0,0,1,1,0
171,4,4.342209484049539,2,8,0,1,1,0,1
45,1,1.8,3,0,0,0,1,0,0
42,4,1.3,3,153,0,0,1,0,0
50,1,1.5,1,0,0,0,1,0,0
63,2,1.5,2,0,1,0,1,0,0
148,2,7.5,1,0,0,1,1,1,0
122,2,4.663220184850716,3,208,0,1,0,1,1
161,3,5.011520692401634,2,485,0,1,0,0,1
166,2,6.496526211106301,3,95,0,1,1,0,1
160,2,2.1,1,0,0,0,1,1,0
51,3,2.0,1,130,0,0,0,0,0
172,3,4.799073887992904,2,20,0,1,1,1,1
162,3,7.1445505433140735,3,20,1,1,0,1,1
101,4,2.3,3,256,0,0,0,1,0
32,1,1.0,1,0,1,1,1,1,0
48,2,1.75,3,89,0,0,1,0,0
78,1,2.6,2,0,0,0,1,0,0
173,4,4.350757071451295,2,85,0,1,1,1,1
81,1,2.8,1,0,0,0,0,0,0
164,2,4.0,3,301,0,0,1,0,1
58,2,3.2,3,0,0,0,0,0,0
206,3,4.283837287595809,2,328,0,1,1,0,1
140,1,7.0,1,205,0,0,1,0,0
139,2,0.8,2,421,0,0,1,0,1
196,3,2.9897467725073983,2,13,0,1,0,0,1
33,1,1.4,3,0,0,0,1,0,0
68,1,3.7,3,0,0,0,1,0,0
145,1,6.441239408162869,2,2,0,1,1,0,1
168,2,1.3,3,0,0,0,0,0,1
41,3,0.5,3,0,0,0,0,1,0
29,2,1.3,1,0,0,0,0,0,0
81,4,2.2,2,116,0,0,1,0,0
183,1,1.0,1,442,0,0,0,0,0
44,4,2.5,1,0,0,0,0,1,0
141,2,7.6,1,92,0,0,0,0,0
123,2,5.0360000247423695,2,275,0,1,1,1,1
12,3,0.3,3,0,0,0,0,0,0
83,2,2.5,1,148,1,0,1,0,0
39,2,0.7,3,0,0,0,1,1,0
136,2,4.443124007509435,2,161,0,1,1,1,1
194,3,5.789515353701661,3,134,0,1,1,0,1
72,1,2.8,1,271,0,0,1,0,0
13,4,0.7,1,0,0,0,1,0,0
171,3,4.401259915857972,1,508,0,1,1,0,1
45,1,0.2,1,98,0,0,0,0,0
112,4,1.7,3,0,0,0,0,1,0
142,3,4.518348472302343,2,61,0,1,0,0,1
92,4,1.4,2,0,0,0,1,0,0
118,1,1.3,1,333,0,1,1,1,0
142,1,7.680148376666776,2,29,0,1,1,1,1
208,3,4.644306408324804,2,146,1,1,1,0,1
83,4,0.4,1,141,0,0,0,0,0
140,2,4.648316791933198,2,26,0,1,0,0,1
154,3,3.077617604147917,2,336,0,1,0,1,1
170,4,4.25,1,318,0,1,1,1,1
217,4,5.519734104440089,3,333,0,1,0,0,1
52,4,0.1,3,0,0,0,0,0,0
150,4,4.253121732904341,3,348,0,1,1,1,1
131,3,0.5,3,0,0,0,0,0,1
138,2,0.0,1,0,1,0,1,0,0
122,4,0.2,2,0,0,1,1,0,1
49,4,2.8,2,0,1,0,0,0,0
75,1,1.4,3,0,0,0,1,0,0
164,2,7.8,1,0,0,0,1,0,0
129,4,3.9524057119146607,3,153,0,1,0,0,1
41,4,1.8,1,0,0,0,0,0,0
147,4,3.4645181670452576,3,302,0,1,1,0,1
42,4,2.5,1,0,1,0,0,0,0
49,1,1.4,1,99,0,0,1,1,0
205,2,7.3350911442179045,2,162,0,1,0,0,1
125,3,4.850058633642998,3,26,0,1,1,0,1
18,4,1.5,3,0,0,0,0,0,0
11,2,1.0,1,0,0,0,0,1,0
63,3,0.5,3,221,0,0,1,0,0
18,2,0.3,2,0,0,0,1,0,0
130,2,2.6,3,0,0,0,0,0,1
174,4,4.139234585871469,2,139,0,1,0,0,1
35,1,0.2,1,171,0,0,0,0,0
49,4,2.1,3,0,0,0,0,0,0
94,2,1.9,1,0,0,0,1,0,0
78,4,1.6,2,0,0,0,1,1,0
71,2,1.7,1,0,0,0,1,1,0
9,2,0.2,1,0,0,0,0,0,0
82,3,2.67,2,0,0,0,0,0,0
145,4,4.273875644010428,2,457,0,1,1,0,1
19,3,0.5,1,0,0,0,1,0,0
181,1,8.1,1,0,0,0,1,0,0
158,2,2.3,2,0,0,1,1,1,1
92,2,0.0,1,249,0,0,1,1,0
50,4,1.7,1,189,0,0,1,0,0
121,2,3.3,1,0,0,0,1,0,0
133,4,2.943997242132135,2,291,0,1,1,0,1
168,3,7.0481349562695215,2,145,0,1,1,1,1
91,2,0.0,3,146,0,0,0,0,0
147,3,3.7070468928303932,2,527,0,1,1,1,1
74,3,2.0,2,0,1,0,0,0,0
189,3,7.605894966705367,3,20,0,1,1,0,1
166,2,3.78357532562329,2,114,0,1,0,1,1
222,4,4.394499642114463,3,25,0,1,0,0,1
25,4,0.9,2,111,0,0,1,0,0
153,2,5.2934714571823385,2,64,0,1,1,0,1
151,4,6.820963014440214,2,178,1,1,0,0,1
25,3,1.0,1,0,0,0,1,0,0
168,2,7.848799955539622,2,241,1,1,1,0,1
33,2,0.3,1,101,0,0,1,0,0
59,4,0.2,3,0,0,0,0,0,0
12,4,1.0,1,0,1,0,0,1,0
141,3,4.0,2,0,0,0,0,0,1
15,1,0.1,2,0,0,0,1,0,0
145,3,6.654103301733233,2,39,1,1,0,1,1
20,3,0.5,1,102,0,0,1,1,0
65,4,0.2,1,0,1,0,0,0,0
102,4,2.2,2,0,0,0,1,0,0
69,4,4.0,3,102,0,0,1,0,0
152,3,3.914524483246574,3,283,0,1,0,1,1
116,3,4.299431660603449,2,304,0,1,0,0,1
33,1,0.3,3,0,0,1,1,1,0
137,3,3.5433778289305784,1,341,1,1,1,1,1
85,2,0.4,1,0,1,0,0,0,0
135,3,4.014167540399537,2,93,0,1,1,1,1
167,3,4.040261133411192,2,288,1,1,1,0,1
53,4,1.9,1,187,0,0,0,0,0
184,1,6.0,1,0,0,0,1,0,0
83,4,3.4,1,0,1,0,1,0,0
80,4,1.8,2,0,0,0,0,0,0
83,1,1.0,3,0,0,0,0,0,0
165,2,6.7049326130054245,3,115,0,1,0,0,1
140,3,5.575668178840343,3,106,0,1,1,0,1
149,4,7.2438934630577725,3,122,0,1,0,0,1
22,3,1.5,1,0,0,0,1,1,0
150,3,5.161173822185582,3,3,1,1,1,0,1
156,1,3.200667484925182,2,261,0,1,1,0,1
54,4,0.6,2,230,0,0,0,0,0
189,2,8.553216685220974,2,27,0,1,1,0,1
120,2,0.6,1,0,0,0,1,0,0
134,2,4.20464382063047,2,16,0,1,1,0,1
156,2,5.946650904945803,2,216,0,1,1,0,1
69,3,0.3,3,0,0,0,1,0,0
188,3,1.3,1,184,0,0,0,1,1
64,1,1.2,1,0,0,0,1,0,0
166,1,5.539503033045313,3,340,0,1,1,1,1
85,1,1.9,1,0,0,0,1,1,0
68,2,2.3,3,128,1,0,1,0,0
166,3,6.4516961006705085,2,202,0,1,1,0,1
166,4,5.757270687046981,3,13,0,1,0,1,1
181,2,2.3,2,0,0,1,1,1,1
79,3,1.7,2,150,0,0,1,1,0
149,3,2.0746203447848286,2,295,0,1,0,1,1
28,2,0.3,2,88,0,0,1,0,0
173,4,2.7,1,427,0,0,1,0,1
129,2,3.150078027519632,2,183,0,1,0,0,1
92,2,3.1,1,178,0,0,1,0,0
125,3,0.6,1,342,0,1,1,1,1
73,4,2.6,1,0,0,0,1,0,0
45,3,1.5,1,181,1,1,1,1,0
172,1,4.843318709060318,2,59,1,1,0,0,1
143,2,6.4,3,0,1,1,1,0,1
49,4,1.7,2,104,0,0,1,0,0
134,1,0.0,1,0,0,0,1,1,0
33,1,2.0,2,0,0,0,1,0,0
9,2,0.3,3,0,0,0,1,0,0
133,1,3.8,1,0,0,0,1,0,0
28,4,1.5,3,0,0,0,0,1,0
59,1,1.5,3,0,0,0,0,1,0
205,1,6.33,1,271,0,0,0,1,0
145,1,3.1716915514896296,3,68,0,1,1,1,1
121,2,3.3,1,0,0,0,0,1,0
65,4,2.2,1,0,0,0,1,0,0
152,4,3.786298806491711,2,31,0,1,0,1,1
50,4,1.7,2,0,0,0,1,0,0
39,4,1.7,1,0,0,0,1,0,0
20,3,0.5,1,0,0,0,0,0,0
40,3,0.5,2,0,1,0,1,0,0
60,1,0.0,2,0,0,0,1,1,0
122,1,0.3,1,0,0,0,1,0,0
168,3,6.406868440249747,2,528,0,0,1,0,1
131,3,5.7540504989631485,2,220,0,1,1,1,1
69,4,0.1,2,0,0,0,1,0,0
167,3,4.914403174765481,3,624,0,0,1,0,1
35,3,1.0,1,0,1,0,1,0,0
21,4,0.7,3,0,1,0,1,0,0
12,2,0.2,1,0,0,0,0,0,0
20,1,0.2,1,0,0,0,1,1,0
12,4,0.5,2,0,0,0,0,0,0
41,3,2.0,1,108,0,0,1,0,0
143,2,6.617104803498683,2,265,0,1,0,1,1
169,3,3.2029871572809725,3,223,1,1,1,0,1
72,2,1.5,2,0,0,0,1,0,0
41,1,1.0,1,0,0,0,0,0,0
180,3,6.207551724207564,3,336,0,0,0,0,1
81,2,0.0,3,0,0,0,1,0,0
136,4,2.632893574587213,2,380,0,1,0,0,1
174,1,6.8,2,466,0,0,1,0,1
174,2,5.983876955573613,2,187,0,1,0,1,1
142,4,7.023528808189133,1,344,0,1,1,0,1
24,4,0.2,1,138,0,0,1,0,0
168,2,7.9,2,0,0,0,1,0,1
18,4,0.2,3,0,1,0,0,0,0
185,1,3.6,2,0,0,0,0,0,1
114,1,2.5,3,0,0,0,1,0,1
40,1,0.3,1,0,0,0,1,0,0
8,4,0.2,3,81,0,0,0,1,0
146,1,5.204747287570535,2,166,0,1,1,0,1
71,3,0.3,3,0,0,0,0,1,0
53,2,2.4,2,0,0,0,1,0,0
90,2,3.3,1,0,0,0,1,1,0
206,2,3.9565686864311633,3,130,1,1,0,1,1
113,4,2.4,3,0,0,0,1,0,0
40,2,2.3,3,0,1,0,1,0,0
12,2,0.2,1,76,0,0,1,1,0
39,2,0.3,1,174,0,0,1,0,0
81,4,0.8,1,228,0,0,0,1,0
143,4,4.548972929014352,2,174,0,1,0,1,1
61,3,2.2,3,0,0,0,1,1,0
171,2,6.131633517442945,2,67,0,1,0,0,1
43,1,1.9,2,0,0,0,1,0,0
129,2,5.431060463603103,3,34,0,1,0,0,1
131,2,5.97983005997612,2,221,0,1,0,1,1
21,4,0.4,1,90,0,0,1,0,0
190,3,1.6443790627793702,3,484,1,1,1,1,1
110,2,5.4,3,204,1,1,1,0,1
116,3,4.487440655329043,3,328,0,1,0,0,1
74,3,0.7,1,0,0,0,1,0,0
123,2,6.533716725994247,2,2,0,1,1,0,1
40,4,0.4,1,0,0,0,0,0,0
143,4,4.770515810199625,2,10,0,1,1,0,1
114,1,0.8,3,0,0,0,1,1,0
167,1,5.545973305486461,3,222,0,1,0,1,1
182,2,7.6,1,0,0,0,0,0,0
148,2,3.3,1,0,0,1,1,1,0
75,3,0.3,3,0,0,0,0,0,0
38,3,0.6,2,0,0,0,1,0,0
125,4,2.8087767005504665,2,344,0,1,1,0,1
40,2,2.2,3,107,0,0,1,0,0
114,1,4.9,1,0,0,0,0,0,0
88,1,2.6,2,0,1,0,0,1,0
42,3,0.5,2,116,0,0,1,0,0
24,1,0.5,3,0,0,0,1,1,0
89,2,2.7,1,0,0,0,0,0,0
123,3,1.3,1,0,0,0,1,0,1
199,2,6.67,1,0,0,0,1,0,0
166,2,3.9293828102997694,2,245,0,1,0,1,1
69,2,1.7,3,0,0,0,1,0,0
58,4,2.0,3,223,0,0,1,0,0
144,2,5.01884670675641,2,208,0,1,0,0,1
53,3,0.5,2,0,0,0,1,0,0
103,2,2.8,1,0,1,1,1,0,0
176,3,7.114473118294977,3,63,0,1,1,1,1
64,3,2.3,1,0,0,1,1,1,0
62,1,1.0,1,0,0,0,1,0,0
70,1,1.2,1,169,0,0,0,0,0
38,4,0.6,2,0,0,0,1,0,0
11,4,0.3,1,0,1,1,1,1,0
110,1,3.4,1,0,0,0,0,1,0
58,2,0.4,3,0,1,0,0,1,0
28,4,0.3,1,96,0,0,1,0,0
65,1,1.5,2,0,1,0,1,0,0
141,1,2.4,1,0,0,0,0,0,0
19,3,1.5,1,94,0,0,1,1,0
135,3,3.0778600963847635,3,211,0,1,1,1,1
185,1,4.715137625111487,3,11,0,1,1,0,1
62,1,1.8,3,231,0,0,1,0,0
38,2,0.7,1,91,0,0,1,0,0
138,1,4.67,2,0,0,0,1,0,1
141,4,6.251678147892022,2,318,0,1,0,0,1
79,2,3.8,3,0,0,0,1,0,0
54,4,0.6,2,0,0,0,1,0,0
175,2,6.7,1,102,0,0,1,0,0
135,4,3.8,2,0,0,1,1,1,1
180,2,3.5385626424929613,3,213,0,1,1,0,1
101,3,2.5,1,270,0,0,0,0,0
20,3,0.1,3,0,0,0,0,1,0
163,3,3.084037232590328,2,245,0,1,1,0,1
78,3,0.5,1,0,0,0,1,1,0
22,2,0.4,1,89,0,0,1,0,0
81,2,4.5,3,187,0,1,1,1,0
22,3,0.5,1,0,1,1,1,1,0
172,4,4.041086350987705,2,115,0,1,0,0,1
196,3,5.1047744871501415,3,76,0,1,1,1,1
50,4,1.8,3,0,1,0,0,0,0
118,1,3.3,2,0,0,0,1,0,1
159,4,5.881626317501353,2,97,0,1,0,1,1
35,3,1.3,1,116,0,0,0,1,0
156,1,5.4810708766814695,3,298,0,1,0,1,1
206,2,3.4298178920117164,2,39,0,1,0,0,1
201,1,6.33,1,158,0,0,1,0,0
52,4,1.8,3,0,0,0,1,0,0
25,3,0.2,2,0,0,0,1,0,0
62,1,0.7,3,170,0,1,1,1,0
9,2,0.3,2,99,1,0,0,0,0
145,2,6.293199873193336,2,51,0,1,1,0,1
80,3,0.5,1,0,0,0,1,1,0
25,1,0.1,2,136,0,0,1,0,0
135,2,5.2,2,0,0,0,1,0,1
31,1,0.3,1,0,0,0,0,0,0
81,3,1.6,1,0,0,0,1,1,0
51,3,2.2,1,0,0,0,1,1,0
33,2,0.4,3,0,0,0,0,0,0
168,3,5.59467844626601,3,489,0,0,1,0,1
85,2,2.5,1,293,1,1,1,1,0
50,2,1.75,3,0,0,0,0,1,0
135,4,3.6896772413702013,3,85,0,1,0,1,1
83,4,1.8,3,0,0,0,1,0,0
129,3,6.129753846503887,3,8,0,1,1,0,1
23,1,0.3,3,0,0,0,1,0,0
